test_id,record_type,coupling,beta,cutoff,mode_count,lambda_disc,lambda_cont,p0_ed,p1_ed,p2_ed,p0_analytic,p1_analytic,p2_analytic,p0_hs_scalar,p1_hs_scalar,p2_hs_scalar,p0_hs_path,p1_hs_path,p2_hs_path,td_ed_analytic,td_hs_scalar_analytic,td_hs_path_analytic,td_hs_scalar_ed,td_hs_path_ed,td_ed_hmf_exact,lambda_est_ed,lambda_est_analytic,lambda_est_hs_scalar,lambda_est_hs_path,trace_err_ed,trace_err_analytic,trace_err_hs_scalar,trace_err_hs_path,herm_err_ed,herm_err_analytic,herm_err_hs_scalar,herm_err_hs_path,mc_method,mc_M,mc_error_to_analytic,mc_error_to_ed,mc_error_std_to_analytic,mc_error_std_to_ed,mc_scaling_reps
NHS-CG-1-v2,benchmark,0.4,1.0,12,2,0.020438778180355124,0.03707673554268795,0.6272165619837928,0.26027288884805744,0.11251054916814984,0.627216561983682,0.2602728888480442,0.1125105491682738,0.6272219399621317,0.2602812804108401,0.11249677962702812,0.6272505058431503,0.2602557101663197,0.11249378399053007,1.2406048410795734e-13,1.3769541245697847e-05,3.39438594682967e-05,1.3769541121637363e-05,3.394385935750338e-05,9.020562075079397e-17,0.020438778180035533,0.02043877818035511,0.020406036616468615,0.020387993752099043,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.4,1.3,4,2,0.020438778180355124,0.03707673554268795,0.7013371813388785,0.22353187852085557,0.07513094014026608,0.7013343743800483,0.22353213426821433,0.07513349135173736,0.7012885471829056,0.22355517045755405,0.0751562823595405,0.7013554169739608,0.22351607430128012,0.07512850872475908,2.806958830092743e-06,4.582719714280037e-05,2.104259391246671e-05,4.863415597289311e-05,1.823563508237397e-05,1.3877787807814457e-17,0.020431478450360252,0.020438778180355166,0.02050967033319956,0.02042025464328634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.4,1.3,6,2,0.020438778180355124,0.03707673554268795,0.7013343819645401,0.22353213431324198,0.075133483722218,0.7013343743800483,0.22353213426821433,0.07513349135173736,0.7012885471829056,0.22355517045755405,0.0751562823595405,0.7013554169739608,0.22351607430128012,0.07512850872475908,7.629519412077901e-09,4.582719714280037e-05,2.104259391246671e-05,4.583478163456417e-05,2.103500942070291e-05,6.245004513516506e-17,0.02043875657255456,0.020438778180355166,0.02050967033319956,0.02042025464328634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.4,1.3,8,2,0.020438778180355124,0.03707673554268795,0.7013343743979623,0.22353213426960394,0.07513349133243377,0.7013343743800483,0.22353213426821433,0.07513349135173736,0.7012885471829056,0.22355517045755405,0.0751562823595405,0.7013554169739608,0.22351607430128012,0.07512850872475908,1.9303600384823483e-11,4.582719714280037e-05,2.104259391246671e-05,4.5827215056790105e-05,2.1042575998476976e-05,3.469446951953614e-17,0.020438778126034673,0.020438778180355166,0.02050967033319956,0.02042025464328634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.4,1.3,10,2,0.020438778180355124,0.03707673554268795,0.7013343743800874,0.22353213426821933,0.07513349135169332,0.7013343743800483,0.22353213426821433,0.07513349135173736,0.7012885471829056,0.22355517045755405,0.0751562823595405,0.7013554169739608,0.22351607430128012,0.07512850872475908,4.405503739590699e-14,4.582719714280037e-05,2.104259391246671e-05,4.58271971818594e-05,2.1042593873407678e-05,0.0,0.020438778180231765,0.020438778180355166,0.02050967033319956,0.02042025464328634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.4,1.3,12,2,0.020438778180355124,0.03707673554268795,0.7013343743800484,0.22353213426821433,0.07513349135173722,0.7013343743800483,0.22353213426821433,0.07513349135173736,0.7012885471829056,0.22355517045755405,0.0751562823595405,0.7013554169739608,0.22351607430128012,0.07512850872475908,2.0122792321330962e-16,4.582719714280037e-05,2.104259391246671e-05,4.5827197142946086e-05,2.1042593912320995e-05,1.0408340855860843e-16,0.020438778180354833,0.020438778180355166,0.02050967033319956,0.02042025464328634,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.4,1.7,4,2,0.020438778180355124,0.03707673554268795,0.7824297375979528,0.1754141173851626,0.04215614501688472,0.7824294283615554,0.17541413323465213,0.04215643840379262,0.7825072145643368,0.17535951611598025,0.04213326931968293,0.7823165660972112,0.1754884457855263,0.04219498811726243,3.09236397402074e-07,7.778620278154139e-05,0.00011286226434408311,7.747696638413931e-05,0.00011317150074148519,1.3183898417423734e-16,0.020437696602341293,0.02043877818035511,0.020343313451446854,0.020594407997727604,1.1102230246251565e-16,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.4,1.7,6,2,0.020438778180355124,0.03707673554268795,0.7824294285449195,0.17541413324723093,0.04215643820784959,0.7824294283615554,0.17541413323465213,0.04215643840379262,0.7825072145643368,0.17535951611598025,0.04213326931968293,0.7823165660972112,0.1754884457855263,0.04219498811726243,1.9594303263259505e-10,7.778620278154139e-05,0.00011286226434408311,7.778601941733562e-05,0.00011286244770828888,3.469446951953614e-18,0.020438777462362445,0.02043877818035511,0.020343313451446854,0.020594407997727604,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.4,1.7,8,2,0.020438778180355124,0.03707673554268795,0.7824294283616449,0.17541413323466393,0.04215643840369124,0.7824294283615554,0.17541413323465213,0.04215643840379262,0.7825072145643368,0.17535951611598025,0.04213326931968293,0.7823165660972112,0.1754884457855263,0.04219498811726243,1.0133213712570921e-13,7.778620278154139e-05,0.00011286226434408311,7.778620269200537e-05,0.00011286226443361913,1.1102230246251565e-16,0.02043877817998463,0.02043877818035511,0.020343313451446854,0.020594407997727604,1.1102230246251565e-16,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.4,1.7,10,2,0.020438778180355124,0.03707673554268795,0.7824294283615558,0.17541413323465138,0.04215643840379284,0.7824294283615554,0.17541413323465213,0.04215643840379262,0.7825072145643368,0.17535951611598025,0.04213326931968293,0.7823165660972112,0.1754884457855263,0.04219498811726243,6.487865800153259e-16,7.778620278154139e-05,0.00011286226434408311,7.77862027811077e-05,0.0001128622643445168,1.8735013540549517e-16,0.020438778180355777,0.02043877818035511,0.020343313451446854,0.020594407997727604,2.220446049250313e-16,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.4,1.7,12,2,0.020438778180355124,0.03707673554268795,0.7824294283615558,0.17541413323465152,0.042156438403792726,0.7824294283615554,0.17541413323465213,0.04215643840379262,0.7825072145643368,0.17535951611598025,0.04213326931968293,0.7823165660972112,0.1754884457855263,0.04219498811726243,5.793976409762536e-16,7.778620278154139e-05,0.00011286226434408311,7.778620278106607e-05,0.00011286226434455843,1.249000902703301e-16,0.020438778180355388,0.02043877818035511,0.020343313451446854,0.020594407997727604,1.1102230246251565e-16,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.4,2.2,4,2,0.020438778180355124,0.03707673554268795,0.8567227734315928,0.12372726239223845,0.01954996417616887,0.8567227320120389,0.12372726222923679,0.019550005758724395,0.856735972282918,0.12372085310336177,0.01954317461372021,0.8567297878885893,0.12371615303925855,0.019554059072152127,4.158255548399048e-08,1.3240270879162283e-05,1.1109189978222855e-05,1.3198851325332134e-05,1.1109352979920065e-05,1.196959198423997e-16,0.020438530983414027,0.020438778180355055,0.02039730834192266,0.02046140013492137,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.4,2.2,6,2,0.020438778180355124,0.03707673554268795,0.8567227320182019,0.12372726222985315,0.01955000575194498,0.8567227320120389,0.12372726222923679,0.019550005758724395,0.856735972282918,0.12372085310336177,0.01954317461372021,0.8567297878885893,0.12371615303925855,0.019554059072152127,6.7794259789311084e-12,1.3240270879162283e-05,1.1109189978222855e-05,1.3240264716104372e-05,1.110919059457878e-05,1.214306433183765e-17,0.02043877814013162,0.020438778180355055,0.02039730834192266,0.02046140013492137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.4,2.2,8,2,0.020438778180355124,0.03707673554268795,0.8567227320120391,0.12372726222923738,0.01955000575872362,0.8567227320120389,0.12372726222923679,0.019550005758724395,0.856735972282918,0.12372085310336177,0.01954317461372021,0.8567297878885893,0.12371615303925855,0.019554059072152127,7.355227538141662e-16,1.3240270879162283e-05,1.1109189978222855e-05,1.3240270879009627e-05,1.1109189978847356e-05,1.4051260155412137e-16,0.020438778180350614,0.020438778180355055,0.02039730834192266,0.02046140013492137,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.4,2.2,10,2,0.020438778180355124,0.03707673554268795,0.8567227320120384,0.12372726222923727,0.019550005758724346,0.8567227320120389,0.12372726222923679,0.019550005758724395,0.856735972282918,0.12372085310336177,0.01954317461372021,0.8567297878885893,0.12371615303925855,0.019554059072152127,4.891920202254596e-16,1.3240270879162283e-05,1.1109189978222855e-05,1.3240270879602903e-05,1.1109189978712047e-05,1.214306433183765e-17,0.02043877818035489,0.020438778180355055,0.02039730834192266,0.02046140013492137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.4,2.2,12,2,0.020438778180355124,0.03707673554268795,0.8567227320120384,0.12372726222923727,0.01955000575872427,0.8567227320120389,0.12372726222923679,0.019550005758724395,0.856735972282918,0.12372085310336177,0.01954317461372021,0.8567297878885893,0.12371615303925855,0.019554059072152127,4.2847669856627135e-16,1.3240270879162283e-05,1.1109189978222855e-05,1.3240270879469329e-05,1.1109189978651332e-05,1.3183898417423734e-16,0.020438778180354444,0.020438778180355055,0.02039730834192266,0.02046140013492137,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.4,2.8,4,2,0.020438778180355124,0.03707673554268795,0.9146306530172694,0.07792516123314146,0.007444185749589254,0.9146306431084225,0.07792516117220999,0.007444195719367632,0.9146483699653144,0.07791045585582408,0.0074411741788614595,0.9146237070124127,0.07792401758148294,0.0074522754061045115,9.969778467632667e-09,1.772685689205907e-05,8.079686736784872e-06,1.771694804507352e-05,8.089656515252504e-06,1.3010426069826053e-18,0.020438657635416024,0.020438778180355166,0.020400799985434426,0.020536310524528922,0.0,1.1102230246251565e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.4,2.8,6,2,0.020438778180355124,0.03707673554268795,0.9146306431090554,0.07792516117225659,0.007444195718688006,0.9146306431084225,0.07792516117220999,0.007444195719367632,0.9146483699653144,0.07791045585582408,0.0074411741788614595,0.9146237070124127,0.07792401758148294,0.0074522754061045115,6.796451422486083e-13,1.772685689205907e-05,8.079686736784872e-06,1.772685625902942e-05,8.079687416430014e-06,7.806255641895632e-18,0.020438778172141903,0.020438778180355166,0.020400799985434426,0.020536310524528922,0.0,1.1102230246251565e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.4,2.8,8,2,0.020438778180355124,0.03707673554268795,0.9146306431084228,0.07792516117220956,0.007444195719367627,0.9146306431084225,0.07792516117220999,0.007444195719367632,0.9146483699653144,0.07791045585582408,0.0074411741788614595,0.9146237070124127,0.07792401758148294,0.0074522754061045115,4.3237982638721917e-16,1.772685689205907e-05,8.079686736784872e-06,1.7726856891626692e-05,8.079686736800918e-06,7.806255641895632e-18,0.020438778180355055,0.020438778180355166,0.020400799985434426,0.020536310524528922,0.0,1.1102230246251565e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.4,2.8,10,2,0.020438778180355124,0.03707673554268795,0.9146306431084228,0.07792516117220959,0.0074441957193676495,0.9146306431084225,0.07792516117220999,0.007444195719367632,0.9146483699653144,0.07791045585582408,0.0074411741788614595,0.9146237070124127,0.07792401758148294,0.0074522754061045115,4.2544093248331194e-16,1.772685689205907e-05,8.079686736784872e-06,1.7726856891651845e-05,8.07968673680352e-06,7.806255641895632e-18,0.020438778180355333,0.020438778180355166,0.020400799985434426,0.020536310524528922,0.0,1.1102230246251565e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.4,2.8,12,2,0.020438778180355124,0.03707673554268795,0.9146306431084228,0.07792516117220963,0.007444195719367659,0.9146306431084225,0.07792516117220999,0.007444195719367632,0.9146483699653144,0.07791045585582408,0.0074411741788614595,0.9146237070124127,0.07792401758148294,0.0074522754061045115,3.6038880213418167e-16,1.772685689205907e-05,8.079686736784872e-06,1.772685689172557e-05,8.07968673675755e-06,1.0408340855860843e-17,0.0204387781803555,0.020438778180355166,0.020400799985434426,0.020536310524528922,1.1102230246251565e-16,1.1102230246251565e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.5,0.5,4,2,0.03193559090680487,0.05793239928544991,0.48101297671330884,0.3113498341011632,0.20763718918552798,0.4804743898652874,0.3112952203577074,0.20823038977700525,0.48041142380204405,0.31131168617978755,0.20827689001816843,0.48031301590262987,0.31133126014883,0.2083557239485401,0.0005932005914772442,6.296606324333875e-05,0.00016137396265748782,0.0006397008326404358,0.0007185347630121325,4.163336342344337e-17,0.02994901277557005,0.03193559090680487,0.03211276337684649,0.032404411208032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.5,0.5,6,2,0.03193559090680487,0.05793239928544991,0.4805371627613827,0.31130276195927414,0.2081600752793431,0.4804743898652874,0.3112952203577074,0.20823038977700525,0.48041142380204405,0.31131168617978755,0.20827689001816843,0.48031301590262987,0.31133126014883,0.2083557239485401,7.031449766209397e-05,6.296606324333875e-05,0.00016137396265748782,0.00012573895933869206,0.00022414685875284113,8.326672684688674e-17,0.03170140456556381,0.03193559090680487,0.03211276337684649,0.032404411208032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.5,0.5,8,2,0.03193559090680487,0.05793239928544991,0.4804809290939756,0.311296124084838,0.20822294682118656,0.4804743898652874,0.3112952203577074,0.20823038977700525,0.48041142380204405,0.31131168617978755,0.20827689001816843,0.48031301590262987,0.31133126014883,0.2083557239485401,7.4429558187399936e-06,6.296606324333875e-05,0.00016137396265748782,6.950529193150423e-05,0.0001679131913456533,0.0,0.03191091373758209,0.03193559090680487,0.03211276337684649,0.032404411208032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.5,0.5,10,2,0.03193559090680487,0.05793239928544991,0.4804750287064894,0.3112953197624094,0.20822965153110126,0.4804743898652874,0.3112952203577074,0.20823038977700525,0.48041142380204405,0.31131168617978755,0.20827689001816843,0.48031301590262987,0.31133126014883,0.2083557239485401,7.382459039778633e-07,6.296606324333875e-05,0.00016137396265748782,6.360490444534683e-05,0.0001620128038594959,1.3877787807814457e-17,0.03193315343545611,0.03193559090680487,0.03211276337684649,0.032404411208032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.5,0.5,12,2,0.03193559090680487,0.05793239928544991,0.4804744497732992,0.31129523068365783,0.20823031954304316,0.4804743898652874,0.3112952203577074,0.20823038977700525,0.48041142380204405,0.31131168617978755,0.20827689001816843,0.48031301590262987,0.31133126014883,0.2083557239485401,7.023396214611566e-08,6.296606324333875e-05,0.00016137396265748782,6.302597125505682e-05,0.0001614338706692059,9.71445146547012e-17,0.03193535991937396,0.03193559090680487,0.03211276337684649,0.032404411208032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.5,0.75,4,2,0.03193559090680487,0.05793239928544991,0.5536048870625871,0.28863295983005854,0.15776215310735436,0.553463239495017,0.2886304148882628,0.1579063456167202,0.5537648156388499,0.28854394394262767,0.1576912404185224,0.5534151308862943,0.2886553422392751,0.1579295268744306,0.00014419250936588413,0.0003015761438329573,4.810860872264677e-05,0.00015992857626281887,0.00018975617629278518,0.0,0.03154576890103228,0.03193559090680487,0.03129962348829962,0.0320134974748319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.5,0.75,6,2,0.03193559090680487,0.05793239928544991,0.553468191013838,0.28863072720240807,0.15790108178375398,0.553463239495017,0.2886304148882628,0.1579063456167202,0.5537648156388499,0.28854394394262767,0.1576912404185224,0.5534151308862943,0.2886553422392751,0.1579295268744306,5.263832966215243e-06,0.0003015761438329573,4.810860872264677e-05,0.0002966246250119542,5.306012754364986e-05,9.71445146547012e-17,0.031921496873086264,0.03193559090680487,0.03129962348829962,0.0320134974748319,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.5,0.75,8,2,0.03193559090680487,0.05793239928544991,0.5534633932375734,0.2886304308416416,0.15790617592078504,0.553463239495017,0.2886304148882628,0.1579063456167202,0.5537648156388499,0.28854394394262767,0.1576912404185224,0.5534151308862943,0.2886553422392751,0.1579295268744306,1.6969593513715964e-07,0.0003015761438329573,4.810860872264677e-05,0.0003014224012765493,4.826235127905476e-05,1.249000902703301e-16,0.03193514009172865,0.03193559090680487,0.03129962348829962,0.0320134974748319,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.5,0.75,10,2,0.03193559090680487,0.05793239928544991,0.5534632439636289,0.2886304155158707,0.15790634052050048,0.553463239495017,0.2886304148882628,0.1579063456167202,0.5537648156388499,0.28854394394262767,0.1576912404185224,0.5534151308862943,0.2886553422392751,0.1579295268744306,5.096219710121197e-09,0.0003015761438329573,4.810860872264677e-05,0.00030157167522110173,4.811307733450232e-05,9.71445146547012e-17,0.0319355774576065,0.03193559090680487,0.03129962348829962,0.0320134974748319,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.5,0.75,12,2,0.03193559090680487,0.05793239928544991,0.553463239619504,0.288630414909862,0.15790634547063404,0.553463239495017,0.2886304148882628,0.1579063456167202,0.5537648156388499,0.28854394394262767,0.1576912404185224,0.5534151308862943,0.2886553422392751,0.1579295268744306,1.460861709379202e-10,0.0003015761438329573,4.810860872264677e-05,0.00030157601934595324,4.810873320965081e-05,9.71445146547012e-17,0.0319355905234488,0.03193559090680487,0.03129962348829962,0.0320134974748319,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.5,1.0,4,2,0.03193559090680487,0.05793239928544991,0.6220838160649909,0.2611134126927663,0.11680277124224285,0.6220507775777642,0.26111405815544536,0.11683516426679043,0.6222991395531721,0.2609937945772894,0.11670706586953838,0.621779351509187,0.2612375138474091,0.1169831346434039,3.303848722666092e-05,0.0002483619754079583,0.00027142606857723933,0.00021532348818129737,0.00030446455580390025,0.0,0.031852990081197186,0.03193559090680487,0.03156154396758343,0.03236112164884902,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.5,1.0,6,2,0.03193559090680487,0.05793239928544991,0.6220511489603243,0.26111407994882513,0.11683477109085055,0.6220507775777642,0.26111405815544536,0.11683516426679043,0.6222991395531721,0.2609937945772894,0.11670706586953838,0.621779351509187,0.2612375138474091,0.1169831346434039,3.9317593982651777e-07,0.0002483619754079583,0.00027142606857723933,0.00024799059284784375,0.0002717974511373539,9.020562075079397e-17,0.03193460034329687,0.03193559090680487,0.03156154396758343,0.03236112164884902,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.5,1.0,8,2,0.03193559090680487,0.05793239928544991,0.6220507812596177,0.26111405860247966,0.11683516013790261,0.6220507775777642,0.26111405815544536,0.11683516426679043,0.6222991395531721,0.2609937945772894,0.11670706586953838,0.621779351509187,0.2612375138474091,0.1169831346434039,4.128887801102543e-09,0.0002483619754079583,0.00027142606857723933,0.00024835829355445566,0.00027142975043074197,9.020562075079397e-17,0.03193558059222401,0.03193559090680487,0.03156154396758343,0.03236112164884902,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.5,1.0,10,2,0.03193559090680487,0.05793239928544991,0.6220507776117004,0.26111405816127514,0.11683516422702445,0.6220507775777642,0.26111405815544536,0.11683516426679043,0.6222991395531721,0.2609937945772894,0.11670706586953838,0.621779351509187,0.2612375138474091,0.1169831346434039,3.976590584597872e-11,0.0002483619754079583,0.00027142606857723933,0.00024836194147177804,0.0002714261025134196,0.0,0.031935590808076064,0.03193559090680487,0.03156154396758343,0.03236112164884902,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.5,1.0,12,2,0.03193559090680487,0.05793239928544991,0.6220507775780626,0.26111405815550803,0.1168351642664294,0.6220507775777642,0.26111405815544536,0.11683516426679043,0.6222991395531721,0.2609937945772894,0.11670706586953838,0.621779351509187,0.2612375138474091,0.1169831346434039,3.6099595535077356e-13,0.0002483619754079583,0.00027142606857723933,0.0002483619751095789,0.0002714260688756187,6.938893903907228e-18,0.031935590905912414,0.03193559090680487,0.03156154396758343,0.03236112164884902,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.5,1.3,4,2,0.03193559090680487,0.05793239928544991,0.6957780136291687,0.22509842930372004,0.07912355706711133,0.6957718940779032,0.22509851175374807,0.07912959416834864,0.6955737975844374,0.22519685171237527,0.07922935070318735,0.6959717248669114,0.22497916000686422,0.07904911512622442,6.119551265400258e-06,0.00019809649346588104,0.00019983078900811385,0.0002042160447312813,0.0001937112377427136,2.0816681711721685e-17,0.031919227048876786,0.03193559090680487,0.03223263593895803,0.03168467988955792,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.5,1.3,6,2,0.03193559090680487,0.05793239928544991,0.6957719142225599,0.22509851365925201,0.0791295721181881,0.6957718940779032,0.22509851175374807,0.07912959416834864,0.6955737975844374,0.22519685171237527,0.07922935070318735,0.6959717248669114,0.22497916000686422,0.07904911512622442,2.205016053080655e-08,0.00019809649346588104,0.00019983078900811385,0.00019811663812251828,0.0001998106443514766,1.3877787807814457e-17,0.031935531750682755,0.03193559090680487,0.03223263593895803,0.03168467988955792,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.5,1.3,8,2,0.03193559090680487,0.05793239928544991,0.6957718941347784,0.22509851176310175,0.0791295941021199,0.6957718940779032,0.22509851175374807,0.07912959416834864,0.6955737975844374,0.22519685171237527,0.07922935070318735,0.6959717248669114,0.22497916000686422,0.07904911512622442,6.62287238939463e-11,0.00019809649346588104,0.00019983078900811385,0.00019809655034097595,0.00019983073213301894,0.0,0.03193559073012997,0.03193559090680487,0.03223263593895803,0.03168467988955792,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.5,1.3,10,2,0.03193559090680487,0.05793239928544991,0.6957718940780493,0.22509851175377843,0.07912959416817225,0.6957718940779032,0.22509851175374807,0.07912959416834864,0.6955737975844374,0.22519685171237527,0.07922935070318735,0.6959717248669114,0.22497916000686422,0.07904911512622442,1.763519885678022e-13,0.00019809649346588104,0.00019983078900811385,0.00019809649361192394,0.00019983078886207095,3.469446951953614e-17,0.03193559090633585,0.03193559090680487,0.03223263593895803,0.03168467988955792,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.5,1.3,12,2,0.03193559090680487,0.05793239928544991,0.6957718940779037,0.22509851175374795,0.07912959416834836,0.6957718940779032,0.22509851175374807,0.07912959416834864,0.6955737975844374,0.22519685171237527,0.07922935070318735,0.6959717248669114,0.22497916000686422,0.07904911512622442,4.510281037539698e-16,0.00019809649346588104,0.00019983078900811385,0.00019809649346633207,0.00019983078900766282,1.3877787807814457e-17,0.031935590906804034,0.03193559090680487,0.03223263593895803,0.03168467988955792,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.5,1.7,4,2,0.03193559090680487,0.05793239928544991,0.7770762377284638,0.17765223904062458,0.04527152323091169,0.7770753103009734,0.1776522121470294,0.04527247755199707,0.7773931426084645,0.17745715900853087,0.04514969838300472,0.7770397224911783,0.1776615263163572,0.045298751192464556,9.543210853432682e-07,0.00031783230749086663,3.5587809795331604e-05,0.00031690488000067976,3.6515237285518476e-05,0.0,0.03193231543565245,0.03193559090680487,0.03147608853824313,0.032027645978757124,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
NHS-CG-1-v2,benchmark,0.5,1.7,6,2,0.03193559090680487,0.05793239928544991,0.7770753110870577,0.17765221225335528,0.04527247665958696,0.7770753103009734,0.1776522121470294,0.04527247755199707,0.7773931426084645,0.17745715900853087,0.04514969838300472,0.7770397224911783,0.1776615263163572,0.045298751192464556,8.92410034758484e-10,0.00031783230749086663,3.5587809795331604e-05,0.00031783152140669665,3.558859587950158e-05,1.734723475976807e-17,0.03193558785922068,0.03193559090680487,0.03147608853824313,0.032027645978757124,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan,nan
